"UP ARROW",,"DATA_WIN","efa52a7342a77a6d6aca9af1a4382fd81014a4328e6b3c42e26847c33a55a7e7"
"DOWN ARROW",,"DATA_WIN","4e36791ab5130ea47cb71392871af47e5d88caac51fc0d0e2594bd3178a7f927"
"INS",,"DATA_WIN","2e04f6bb390c4082c97a57b6c3e60715b7452fc644d37ca7a21f90d180a76794"
"DEL",,"DATA_WIN","9b89497fcb0b80c52af61782bb6d67e76105dc79e8c30315d08027dcbbbdb01e"
"NUM 0",,"DATA_WIN","e403096b9986e3d230a85fca2ffa6ddfb17efaba4f8a927f12ef3918757bebb1"
"NUM 1",,"DATA_WIN","5972c4b1a75c99ed006c81bc4ff123d7a47aebca5415c1fa0330f56c2cee4fa3"
"NUM 2",,"DATA_WIN","a2715d052ac868a53071561889bc70331fa2a3c4acc519ab86c733568340173c"
"NUM 3",,"DATA_WIN","97c9d17dc9aec43c6548a1e6594333e224b9bd409de430c84160451890e32d8d"
"NUM 4",,"DATA_WIN","42418e3cf3fa7c607b1129cecc9750f5f7f17b93b4fc9d3ed0c96f5dbad1ba65"
"NUM 5",,"DATA_WIN","9eff936b27e34f75e39f47f8179c1000935c5a50b443110a880fad2acfdb7282"
"NUM 6",,"DATA_WIN","fc580b0d3997523ccedc484aabcf6d875f5e75a86106c8036cec25ae25990a16"
"NUM 7",,"DATA_WIN","10cdfaccbfa8769948667a40ad7bdc3907a5d507c41911e8b40370cae69cb3db"
"NUM 8",,"DATA_WIN","56ee995ba940d650853041ef149279e240ee57f93ca6ba65f5d528115c0e3202"
"NUM 9",,"DATA_WIN","c1cd03befc4fa63eb680cdd0d1ad42f0e3e2fe5e2d2671cb17c6aaa8859dcbcf"
"Left Mouse Button",,"DATA_WIN","11a5a32d997dc1d90efe27a13a56549d8bd2b9dbc6f902603e8a6dc916ca5650"
"Right Mouse Button",,"DATA_WIN","6d302306a78fc8860323057ec2620bdcb4c1adecb1a3d4cc1d5e492800ccefb6"
"Middle Mouse Button",,"DATA_WIN","40fafe5e63555eb926e1537683fee5caeffb4bb2b4f7e8878246e1d0a9fd504b"
"tchild",,"DATA_WIN","f81e42ff8783a35a94a86534590025ecf59bb564879c088551a9c090076e996e"
"cast",,"DATA_WIN","603705cc260e946d130a1ceb6b6d9bfcd20312da055292ae3c16c7a3d693b410"
"ti2",,"DATA_WIN","848dc49684a58f7f5e19e7b5892e3e0fbc074ef06cb5ef4adc5956f5f7306819"
"tfail",,"DATA_WIN","f86c56a9363cc0b305817e30936c8d0f8d12a83eb8985c613ecad887ce2a5599"
"trate",,"DATA_WIN","46c3df0a78496fc2bcb5a9beb20cf66f5db4afce5a12d07cb7656338eb83de91"
"visible",,"DATA_WIN","d42ef1497900bc6e542c641a896c88694d15069b8a11247f66ba7342b6c21cd9"
"twep",,"DATA_WIN","6af1abe601ebaf17f11f41c126c69bbf0152a787817e56f1277b5fcc4ce3e030"
"tbullets",,"DATA_WIN","4926a5df0c9df2e062b31f5be4d07e76cd38b8e4bfaacba20eab3e27c5bbe173"
"tang",,"DATA_WIN","cbbb2b64949871442de2ccfe4fa432460dfb5df8069e88027ce69c3c4eb56c64"
"tteam",,"DATA_WIN","a9e0d5f7bc29dfa149e350f6eaa1fc36a4fa3276a2d9ae3e47806fc6ccc079c8"
"tsprite",,"DATA_WIN","4f8c0a98fe113810db905f6afa9f95424c2a66da4379aa4bad48fe50509aab0c"
"txscale",,"DATA_WIN","c3235ae26b49c2e8dbef140104af3d114989dd9e745d173825d6ef1bfb1b68e8"
"tyscale",,"DATA_WIN","fc48130f5271ab56b3f54655f32e104134337e84a4ed72d8e4b5db4be5b52d70"
"tchose",,"DATA_WIN","76a4b6b10a600066da23096bd10b4435f9453b8b1c880eab8c6d21541b53fd04"
"dsid",,"DATA_WIN","f28bb283e3b0f736d30a5d6f2042ddca5b70e9fc2ee1196ba7c2d4bb786ecf62"
"this",,"DATA_WIN","1eb79602411ef02cf6fe117897015fff89f80face4eccd50425c45149b148408"
"that",,"DATA_WIN","8e7fc0236af43df9340685fc16f1efe36543cc1707051220a103ad99cf69a2df"
"thsp",,"DATA_WIN","98d7a29c68e602a96b0c7638a5076c97fe8d1bdebacee3a12f7e38095395d69a"
"ceil",,"DATA_WIN","0fdfeaa68c7b0fbb18c7eabccafbca57bd4466b2849032bc1e58bac666667821"
"blk",,"DATA_WIN","5af2392a948f950e3f93e9f171da623fe6629440bc8d7e27fa7b39573e40ee73"
"mov",,"DATA_WIN","30597b45d9f61353da91978a36f4760793833e482885e9fd0de8badfa601a049"
"ttarget",,"DATA_WIN","56152413767fa008d024b1f7df7b0b2acbabada2621aa837eae94e629ae95b03"
"tdis",,"DATA_WIN","8a8d03b3a0f8d17c33a6218d7286abee5149d922beff2a24f6db6d95f0118c78"
"tcol",,"DATA_WIN","d7a810799b23b6373c3e98dc717bf2a7775eb569183e987283262f80e6a2a3f8"
"locked",,"DATA_WIN","14493f5f5470ed48c3f103d917ec52ae9005fa3913128031d0fac2a49ac3cc41"
"owner",,"DATA_WIN","4c1029697ee358715d3a14a2add817c4b01651440de808371f78165ac90dc581"
"tcat",,"DATA_WIN","e5d5fc2060f98218a1a3635255a3bd01ca2add5b26002bd235be1a0aa6ca8892"
"chair",,"DATA_WIN","3d7eb3d3dab17ee509a6911e0feb928eb46e956adcada792493614bfb97a7a9c"
"tparent",,"DATA_WIN","110a86a41de961d09eb98a7eb46584d704d80c7c3e20fd28464bc4d2adec0193"
"tsy",,"DATA_WIN","b65c597286364ff2d9f3203e6e4e9d71e0f097fdb217a468aefdfac23d69e26d"
"argument9",,"DATA_WIN","aa2cba27d78e22664486ce3db57f31702105e96163d08395fda98b9043825dc4"
"argument14",,"DATA_WIN","82394ee322243ab88dbb7f8b877d7c28b5752312bf45c45127754b4d969bac80"
"tweight",,"DATA_WIN","3ee5112de2b570b24102cbf6619c4af876b6fac5827a9824dbcd84fb742f1750"
"argument10",,"DATA_WIN","d5c7140940efa8467aa54d5681ca5dfbc23fdd565d6fcbbe0b9c775f0cc8dbdf"
"argument11",,"DATA_WIN","48737f129798e01087e0d1644848332179aa71c6676c96421b219f4864e18de5"
"argument12",,"DATA_WIN","ca92312d040699186d090ec27701693fd802e598761c600db121f99c5668fe22"
"argument13",,"DATA_WIN","f0e4f032cac28a470fb051ecb45c3038891a66b7f683057423028ccfa75e65ac"
"argument15",,"DATA_WIN","c9af311d48ce3157a973dfc6fd2e0bc79bebec54e21c8235218ef4db3d541aef"
"tgib",,"DATA_WIN","474637d6562e61a6737212dbe0775e746e9911613a98a9d0ed3c5040b5556e58"
"tjoint",,"DATA_WIN","51ff20470443ff69661ac46a09ad43c34f517457d9ca52db6654d0711d65d039"
"head",,"DATA_WIN","9f2e6d33a3717ee826353a404ba4618d1aeeb6879ad7936bce8ed5f46814924d"
"body",,"DATA_WIN","230d8358dc8e8890b4c58deeb62912ee2f20357ae92a5cc861b98e68fe31acb5"
"chest",,"DATA_WIN","7ca0d7019158ccd92de4eb351a1e9eded193a1eb3e760b09b154595f0436f0b4"
"tfire",,"DATA_WIN","eb7132d60bbae835bbaca67256ad40e3ab8410c2e5921096f362e3db0ba05350"
"body1",,"DATA_WIN","85316b1d8ccfedc2fa38c3ec9cc3deb3bec633178e31f7c86af433cd9593ad32"
"body2",,"DATA_WIN","9392684867789a5a45bce5851e1270ef1a26a35c4b5ea37e91d6d714a95653b0"
"head1",,"DATA_WIN","43ec0671edd361b87958fb4a6e70c1d1baf87774940c04daf55f4ce781e5f3d0"
"head2",,"DATA_WIN","373a35784bc1f4e00d67aad46268d016c7f7586a7551994b4f7794e568665256"
"head3",,"DATA_WIN","f2eab9f35b02712686b38e32dd170a7f56dd8aba415e709b5935e8c47ac24019"
"fuleg1",,"DATA_WIN","597a4a96ed9a357927dede9262d96abdedc7881874dd875536201f8047d05e2f"
"flleg1",,"DATA_WIN","485e8940dff3657554aa915fcde719009e476a1134093cd71064c8ff68bc03d0"
"fuleg2",,"DATA_WIN","5060aeefcfa80274dc60f15c4d421ecdc386752c510cff6cf2d860f78ded5c71"
"flleg2",,"DATA_WIN","47603d590f26535b8d7ec24eb2170034495a081828abd6be8cce9d6d0b8c39fc"
"buleg1",,"DATA_WIN","546bf04cac83d131b2694e8e13d22860a4eedea4c5a6d79ad0f7e9d1cbf39090"
"blleg1",,"DATA_WIN","eb0993592982fdb497b06fdc585e2ff35f257e50ca54f3cfc7267864266e53f7"
"buleg2",,"DATA_WIN","3328bc62a905716b8a35eb5ccbd751b66dd0568ccf285a22e5af7ff46ec2d033"
"blleg2",,"DATA_WIN","2dea64de8b5d54afa564d38ec88ab9189c924ebc38881972afc73d27a81fd753"
"mag scale: ",,"DATA_WIN","0fc2e32e384758c1ff84ab62b111cef2d16806b68946dd1df1598dba4e1ab6b7"
"mag surface size: ",,"DATA_WIN","0a7509599e4ef7b231a55d58db784468c91c4630370c8a2b5a6e28a9f08ba3d2"
"surf",,"DATA_WIN","0199311728be829918c18b5f1486d315ba690ed58b69b4c8236a16416130bcd2"
"fix",,"DATA_WIN","1c6e6c4c02e55178e85890fc9bbed4ce046415ec8122bf38f711b779184ae2a0"
"&y&'",,"DATA_WIN","ae126d73cc2b1ae7605cb118ec4341bb88b20d9fb1f1049d2c554f03b9c112e9"
"'&!&: OPEN DOOR#",,"DATA_WIN","b02a21eaadcd56ab28c42a8558e4db56c8a2b929c07ef15d77091787bbe782a2"
"text",,"DATA_WIN","982d9e3eb996f559e633f4d194def3761d909f5a3b647d1a851fead67c32c9d1"
"behind",,"DATA_WIN","b1b886ce5f5750a00ae3dd003702a16e4916e6830987e03094cbbf699cb0fae1"
"'&!&: CLIMB LADDER#&r&'",,"DATA_WIN","4efbfbe66060ee055458b80f0efedb94d0d8b2025af0973d6c4dc8c152b8861a"
"'&!&: CALL ELEVATOR",,"DATA_WIN","9110bd0fa0a9d89b20a13fd6a88476f884129669e39b4f9fc941020ede5f0dcf"
"glow",,"DATA_WIN","d27608cca9b65f91aef225be8ce8d50de8474b36d5bdbae15ab3ff9c5dca7187"
"'&!&: ENTER",,"DATA_WIN","929807832cf688350334062a1efe2f8b294d441daf1a31ec943ef1f1ed07882b"
"'&!&: ENTER ELEVATOR",,"DATA_WIN","62f8d078e4df09daf24bda466fdf7a9b7e2472f31775abfce852ef14061b769a"
"tblend",,"DATA_WIN","546d061546b28088eaadfa760d87ff46c00a77d10b8ba1f848f686dbc57de6ae"
"child1",,"DATA_WIN","c56d62f1e317670d153efd4673f39b7141249845c6d885f974aca96ae66858c0"
"child2",,"DATA_WIN","2c7c4f92b804280c22e7c3c6386322f12f16296942fd7a3b450c2eed107aa5ab"
"tdiff",,"DATA_WIN","89295e57c4bc5fce03c23a4acce1ef8b5824ec7ea1227419dea6e770ebce3571"
"'&!&: OPEN DOOR#&r&'",,"DATA_WIN","c4e8d92d5a1076f2aaaa0222ccea65d4daf818114c9a9d95a59948116caf89c4"
"tel",,"DATA_WIN","f4313db688f3f006050627de322e91718c211df16f74f53888c4aa109ef3ac58"
"'&!&: KNOCK",,"DATA_WIN","3feb0a5d9176db91d9183427961d8f125a61e9d8343fc530dad106e196c38340"
"'&!&: PICK LOCK#&r&'",,"DATA_WIN","07eb5353c758e0687e4a4e126af78cf829334753956ed852c6c1de8379ed4c28"
"'&!&: PICK DOOR#&r&'",,"DATA_WIN","24c7ddaf10b997756569d8f0990979c2259e5fea75a83e404c37878efabbfcb0"
"#&r&'",,"DATA_WIN","ab660e7b87f54be96f9a99c1297b9bb120c162fa58a93922690af8555f32e416"
"'&!&: USE STAIRS",,"DATA_WIN","8690036b3d5332d9408525c35e3154f6480d6e8aaebede8884b5222f6ca87ffd"
"the Punk",,"DATA_WIN","4b5e1985187ef9e27f36090ed18f4d3bf5b3a1a0da41fd5801f873428aac8140"
"the Bouncer",,"DATA_WIN","3e7c13de4e897323853a5c76841148fa292127633797077a9beef153d4e24d38"
"the Shambler",,"DATA_WIN","e1dd147bf8a7a4a4f441b137887c790a648c4c50ab57327dd55dd5b5d4c7d3ab"
"the Bully",,"DATA_WIN","d69f4ca9e22e5a50feab76e1efda92cbc76c7cbbd5df8ede13e94bd9c55eeeca"
"bit",,"DATA_WIN","d0013c2e0a387e4c6e6962c5f4b0c9481d60fbb9eb425ae5cda2f8ceb2c0064f"
"Roland",,"DATA_WIN","a1ef7bf9b9098c49c8aa4e6e8b42b199762a55f85ec6ad215a76045088276fcc"
"the Cerberus",,"DATA_WIN","a276903ad187037187e211e26c1fa40fd0a29fd1067364a3f45e91f5e3b2ba33"
"count",,"DATA_WIN","6c35493a2b937829c9815c39e23af964bc84e5430a7dc104c700bbc0de2b59e3"
"len",,"DATA_WIN","71fa9faaa6f884aa11f4cea21477b2204a48a4fa7f05cecad00a1250eeeffb4c"
"blink",,"DATA_WIN","e14a51fded1fb9b43de815d3832da099053b583f1d2c01d0495a70f118df426c"
"dead",,"DATA_WIN","28a3a5e81d1e89f0efc70b63bf717b921373fc7fac70bc1b7e4d466799c0c6b0"
"step",,"DATA_WIN","3e64cc41cf8e07b43936d7bc4eaf8bdb8e2abcec1f44c7b915ac0a0c27ebc41a"
"jitter",,"DATA_WIN","16c7dc721bc2a15a1c933bd9aad8edd44a36d2bb20a3391337e268eb5895cea0"
"Puff",,"DATA_WIN","c653003ba91d97a48321d9a48909e59267c42a6ad8ccc79570180f03c70dcf3a"
"talert",,"DATA_WIN","c9658815791e34a8445deff19342e62887fd811bcdfb59b5e3ef07525ec52462"
"Outfit1",,"DATA_WIN","a402f7583fe7c4f3427ef0ef2368cd5750206d616ac7659b4640c4cfccb5446d"
"outfit",,"DATA_WIN","5c7732c423fb9c66a16ab66e2411c3f8734be72bdc241522c2c3444756a66a64"
"the Succubus",,"DATA_WIN","1671e98be7ed8520f117f4963fb992f845fc461688f49a82628ac0aa2a86a9a3"
"dance",,"DATA_WIN","2c371c2ada73a02e26e14416800e8a49f875d27b8b5ff31f1dbe37bdaa6d7faa"
"Flip",,"DATA_WIN","2449d137ea15fd2b9488367b04fb8adc597d3aaa62529efbd3f5114edede629f"
"Dance",,"DATA_WIN","23d2d73543f9d7d92ac704296e5ee744037f5f4c938e21abf2c17002c4e9ba71"
"Alt",,"DATA_WIN","c91da2e0203bbe907d39b323ce7f5de534ce2529069c5aa04737cb0bcefc635b"
"the Incubus",,"DATA_WIN","b03642c70dce5dc8d6c737a6a584e50187e7f3ed4c6aafd4bb0f4da91cac9dc4"
"the Bartender",,"DATA_WIN","587e68f27ab4099bafa3a9e9f45dcfa144c813e0e556c0dc18f73d5821cc2563"
"tbody",,"DATA_WIN","493bab12bd435a0c0da3b51ce65bb0a5df59d6bcc2ac831483189258a0504f5e"
"Madam Stela",,"DATA_WIN","4eabb03cd88694f37e5996e9b98f54fa353e5599915084ecc360eab8ae7cc515"
"Evelyn",,"DATA_WIN","907814bbbc15ea0ddb864ae1974e9fb43dac6dc588f62c6550c01c5b73c2098e"
"tlerp",,"DATA_WIN","361a44fa357b123de3a2690e8c8693574191a4659bb7067fc6d8f3558c150ee4"
"Amber",,"DATA_WIN","a5cccbcead7dcd65375ec6ea6ec28e3cd59af94417bbbee3276764c5d60ae5e9"
"the Nightcrawler",,"DATA_WIN","fd477fb5c476f0480e5169f9cb6551e7adf0f7dc9675bb3599e3c3c35a9b9732"
"res",,"DATA_WIN","6eeb55f76600d4ad08be72ad3ac13d969330e73d7ad53031557dab443eba22db"
"pitch",,"DATA_WIN","4502846f2b0708ba711ffbd11548a7d79223c02b9fec3b7863628a72d46ac8b3"
"Defend those bottles!",,"DATA_WIN","5237b44c4f93251ccda2704ed96a5d057e4f45b64bf095d53f8c5124125a02e4"
"Useless guards!",,"DATA_WIN","1e3f6f5d78985a392e3733f558395c87304ab624634bd239cc53ae0e1316cc2c"
"Kill that reaper!",,"DATA_WIN","f8dbe4747c1a0c0d9f79548502ef6364a09ee8e20720b5e458677bb7de8ed709"
"Guards! What are you doing?",,"DATA_WIN","f00cd29b1e94c10274a674dee4e509cf6aa4dc3eb2bba39186db909d8dd41db7"
"Keep your filthy hands away!",,"DATA_WIN","cf01cf9f41493b9235a383abf9eca99bdde9d4e60a07fe47a4fc262cb4126742"
"emote",,"DATA_WIN","ea5ffa7059542a588b78f21f305a0b3c793db8ea82b25165e83d399381da9559"
"irandom",,"DATA_WIN","ec10e5d3534ee179bb3117953747e93305573ca91a95b7e2a2b1b1229ca5a9d2"
"Timur the Tinkerer",,"DATA_WIN","3ad38d56b45b390feddd0656ed5e4b8faba70764d067f7d262d6612608ab69d0"
"Ibzan",,"DATA_WIN","44490703e15c012a4172fe5cd2b87d1e651b1d54b93c56a0b45f9b58c87461b8"
"cylinder",,"DATA_WIN","05fa0965c7c35c471dd1e8474b76870be2ec1ce535c2b169ab4f3554ab17e436"
"Oh, is this how it ends...",,"DATA_WIN","e993e4462f612eaf17f7c34196c806ae390092ab54aaa1f7fbd922859048f6d4"
"Talk to the &y&flames.&!&",,"DATA_WIN","3c509cadbfc0ca0836992dad50be5809dfb8e174b743a30b20d8a5be078aebea"
"ttarget2",,"DATA_WIN","e57c473c782448f613ce54361dfbd0e6894d80d2222a1fbadb932833134bad88"
"tx2",,"DATA_WIN","27ca64c092a959c7edc525ed45e845b1de6a7590d173fd2fad9133c8a779a1e3"
"ty2",,"DATA_WIN","c867577f09f8a6610471a86a9219354fd1afe11292ae93dd1db09a0bd571a42b"
"Poor aim - and a poor reaper.",,"DATA_WIN","47e33ff3645bc706975cd441ddd7c1b772e0ad2682020d618b18c8ecc2bf5272"
"Almost.",,"DATA_WIN","6fc428b923221222723d6a761545e574efe7e97bf0be04c7e986d3c28a6c0364"
"Close.",,"DATA_WIN","ff2b71bdbe08a0bdcc205331d2f814f6238f41b2d1487c7e148dfec906dac602"
"Not quite, reaper.",,"DATA_WIN","bd64e96d3e86557071c3c642ef9876d545049af4d2a91b2bb3cac6b4365421a1"
"You're not too bad.",,"DATA_WIN","210d5bfe0570d30e8833a89fe73036eaade8a6db800ed3f8fbac27f64bbf36b8"
"Not bad.",,"DATA_WIN","943955585fadb900a1482ca0b48eae8f78c9b1185ee85e29e2e145fbc29477f1"
"Not bad, reaper.",,"DATA_WIN","96c04097da0f03f8ce4a0e1199cfec4d3b41bf90a288c3d0844ef6ae1d8b331e"
"That's enough, reaper.",,"DATA_WIN","c42a17a483622726fe24c6564179dbf832f8743dcefa4f8a7e2432b98a608429"
"That's enough, friend.",,"DATA_WIN","61cb6c26a9a78eba4f1f589f438ef615fe93076693cb4f0f2f75e3ac4a0c61c8"
"That's enough.",,"DATA_WIN","54156abc98611f373413456ceb050d597520c5335ee55df94108f39310870380"
"I'm not here for YOU, reaper!",,"DATA_WIN","dd81582ba8ab1fa9bfa7038690dfc5289d6b5e1db851a70324ffdd0d509d32a7"
"HELP ME FRIEND!",,"DATA_WIN","b13ce3a43408433bd614065fdf7cd3d430e9c753c7c0b33258a8853d03e4ec6b"
"LET ME PASS, REAPER.",,"DATA_WIN","73044e146463a49bc08b7d1157383c294a825ab9435627dc0698cc63523ed99b"
"&y&'E'&!&: BURN TOTEM",,"DATA_WIN","7dfff9983fe77cca155c45d4b6114ae65dda1e42c0c004f4e7a861b2075434f2"
"alpha",,"DATA_WIN","8ed3f6ad685b959ead7022518e1af76cd816f8e8ec7ccdda1ed4018e8f2223f8"
"flame",,"DATA_WIN","bd9dc5f78dac9fad83a604327bf29bf368b8921f8cedfb3d3673efbe1f4eb449"
"the Sergeant",,"DATA_WIN","e2b852e432a7c8b8b7d77ac2a77bfe0a9e5bf0a9be3f57d6d7ec71b7dd2b1970"
"the Grunt",,"DATA_WIN","0b6e3f545a7b37892e7dabd5cae247e480f1dda83017ed3c957f1d6b59473768"
"the General",,"DATA_WIN","a4d6f79d79a9bb918c1648c52961ead87d599e697e972e0f506528cd72425507"
"tres",,"DATA_WIN","3d5f1d095f03cbeab065f280e5c42801aa0122b683af43b458dfa65fa438b5e8"
"tispawn",,"DATA_WIN","951940b91ecf41f23b9743d63575cc59aff81de1a454ffd82d48afbf998e87d7"
"the Technician",,"DATA_WIN","d5ceb15199c585c16f98863a34902698327fdd8da82ef667af6ba0e453891981"
"the Cardinal",,"DATA_WIN","88f3e1affb6a2a36fc3b5d0b27bd72e1902884cfba27392b3c44f067f1065b0d"
"the Maiden",,"DATA_WIN","d2506ed0cbbca5c227bf434637f9222f601b3fd9f0ed6ce331dc939a9d5ff4cf"
"Vall",,"DATA_WIN","d3d3026002f82a30086482d89bb0a68f9f61c1c75de0213e173b602d3dc05aef"
"tglass",,"DATA_WIN","611b8684c7b1d99a7d01bc07b5922cecb6cea501250c26cd376e19d13a81540d"
"the Patriarch",,"DATA_WIN","58de78eddc411cab702a755e255d85b2b4eeb21e80f416f88d99c2d5eef3cd25"
"spool",,"DATA_WIN","627c012b20c46af50a2a1164318d3eff7582317b0eb842ec8f7896796147db80"
"angle",,"DATA_WIN","49387897bee2bee3878cd5f4fafdcbbfbb372c733a8446631ebb1d28090ce395"
"neither",,"DATA_WIN","02566ed5f41493c2adb6ddd5b30db2bf81ee8c9873b870724494f106acf52da8"
"slack",,"DATA_WIN","877c3aec832cd41012590679bdb84ebe25e5ebbd71b6b81722b48b129feb76ae"
"color",,"DATA_WIN","74284d9dcbcc09928ca5d7d6187270a62ac1b58ccdc4a44b81e47257ffa53b9e"
"tsucc",,"DATA_WIN","456634c0e568334f2b9724ed74388bd0a2e161288a6280b3b24961ee69bcc456"
"&y&'E'&!&: ACTIVATE TRAP",,"DATA_WIN","63b4c019d15bc9900d082f729707776fc25a3f9c2eccc2e9989d0984ca9741ae"
"&y&'E'&!&: DISARM SHOTGUN",,"DATA_WIN","d95b34b5e9a61e2f5ab6a627e8f085ca209968c6647246d53a9faed5d3d4a77a"
"aim",,"DATA_WIN","a27f98238d2c1c02f2a131d894d29410f0915d9f930bff80389e5fe0b55e243c"
"leading",,"DATA_WIN","30adc606fce3d6b75837c5a9c3c1020f6cb132a3f315685468f5f4a1b10583db"
"tdelay",,"DATA_WIN","8148f2469eb52131bb5b892f427a8a68cf7c44ff535687ebc56f123c3e099562"
"tsp",,"DATA_WIN","73baf838855e945b22151723266d8e220f22c76c43314f4489d660d2b8605a97"
"jig",,"DATA_WIN","41cb252f877799c7cf8e2749f85ea8bd1670102f61d80ac541bb2a7ffb8a721a"
"incoming backup",,"DATA_WIN","dc4345ffef1a855885952482d65a3ee27245d279a13e3b394bc54ad74999b27b"
"countdown",,"DATA_WIN","3d7e7ef210f4b36194bb54a0c5eed678e00bd52774f1a2abfb5bd9095d4ac05a"
"ystart",,"DATA_WIN","fc6dd7082c73efb98fe57b0f105e9b5f1fa0eef440a93e4386337e435b74b26e"
"&y&'E'&!&: INTERROGATE",,"DATA_WIN","61dafcc4b0cc524eae9cf4743d4cdeeaf3a5f09b107543be9b1112ef4eaa60af"
"wave",,"DATA_WIN","4b125ec99a74470517f9f51ac1a70eafa3dbd1ddd4bae409fe59a98ed720a3a4"
"'&!& SPEAK",,"DATA_WIN","8a569c1576ff7fd0cda6d0a6070060f304b90fc3f2764777629f2add11bd8dca"
"fade",,"DATA_WIN","009978b8c24f47f63fbbf3cd8fb774ba7e20c5586c5998c74cfd3c448173dada"
"cos",,"DATA_WIN","9be28bbe03fa7c43e9a5bbe249a45b9e4f42d88d0a058baec698aa131653087c"
"'&!&: SNIPE",,"DATA_WIN","3cf22e5061f3ca0a44db60c2516dd4bfe84b10a7034ca9daf1067e0b5d553871"
"xmid",,"DATA_WIN","02a292bcd2829e5c9ba47ed7f941a6a35080d0a8c08f23784f24f976789642ba"
"ymid",,"DATA_WIN","703bd6cf4069ac48a1b5c441d89dd0823dc11cb4030c1b06734e0afca12c7916"
"clamp",,"DATA_WIN","d5fde054c77089694a31575462d47ddfba2cddc97bfeb977bf08631f40a51973"
"'&!&: ACTIVATE PORTAL",,"DATA_WIN","6491661ec7cbfba77a0639d06f75c5a7fcd4cfa00649c5d65469f61134066c4b"
"timp",,"DATA_WIN","7b3cdde1adb6fa345620a7e709050e4cc9b70732ebbf1fd27de4b70102e344e8"
"tscale",,"DATA_WIN","ed6faa2b86c1588c8622458c07b914777fe6469b47cd28ae4fc64d9209008f5b"
"failed",,"DATA_WIN","5d28a90f4498a81461efbaf6f628a19d9778390bb5c81a393dd936181cc3d826"
"Cassette Tape Unlocked",,"DATA_WIN","2847473593c0ab90aaf8c7cd93fe3bcf29c6ecc10f7de40a5132b807027ec9df"
"'&!&: PICK LOCK",,"DATA_WIN","ca97cf6f22ec2ef6177b2c6aa9ddceb4099bca816840c66c7a804f54c4ee1c94"
"'&!&: OPEN DOOR",,"DATA_WIN","7d724cd9c8d778a46d6811d32dc06b28c2ccfa504c2082e24f6bcf122ae12322"
"&y&'E'&!&: INSPECT CANDLE",,"DATA_WIN","9795958c1f5327c738bf49734df6662590e6b6c212d2b8508c6a04b0d01bd14a"
"&y&'E'&!&: INSPECT PAPER",,"DATA_WIN","2fc7de16fb8660974a060dd0cf3bfa388f12192214f3837963cab646a45295bf"
"'&!&: INSPECT DRUGS",,"DATA_WIN","6cc031e629cc17ac75af52bb35de5ae12b41840e0b313fcf1c9c4e6b7805318e"
"'&!&: INSPECT CAR",,"DATA_WIN","c62945c4e3a4918e2c38627c114d3bcfe883decce0efdcc90b30bc53d1d180ff"
"&y&'E'&!&: PICK LOCK",,"DATA_WIN","b14366688caec95d80a6b49eb9494bdca3b3a8f8c062a3aa8c4e14afaa9e0e5d"
"&y&'E'&!&: OPEN SAFE",,"DATA_WIN","7473a02c548068e3448a34d6f52b1f648d8eb2d646c38191b52cea5147befa65"
"randomize",,"DATA_WIN","02dd0e20fa031d3a64e77e53e0b93cc130f29b9e624f71a4d310107dc558ea4e"
"tsense",,"DATA_WIN","af6be6632856b96b0387fbe88b9472a24ceb0a4bac10bd5cedd40503077fe6c1"
"riding",,"DATA_WIN","c1e6de2c54a06869a6154313e99a9def7de567d21dd0e900282268dfb793188a"
"counter",,"DATA_WIN","efe899c74558f20b08bbc19bf0228c0c25bddb7871d80bd34ac8b33c030b3698"
"ttx",,"DATA_WIN","27be9e49c7810d48f38dc60a579dd1a3fa68b3922f8c6d9297b0fbc7f3b34282"
"tty",,"DATA_WIN","544996b31a8aa7a9e58ab3f43eacffd8510d1cc7cb1d3404bf9caaea638bda99"
"tti",,"DATA_WIN","c93e32efffa296f956f2ec88221f372c8cfd58fbfb8a94b8d7ace848986af7cf"
"tcolour",,"DATA_WIN","d31d59c0936f768549ace0777b61e3770d7e7c0488957bc021d44c05c7b367b1"
"&y&'E'&!&: BURN DRUGS",,"DATA_WIN","6681a98f34730e3069c519130e5c9a501430177d357089d21d6fab5e42a7eadb"
"down",,"DATA_WIN","908aec4512d80ff4fefb1970899091e9de8e734b36b8fdb7678e77dc092f6959"
"yprevious",,"DATA_WIN","85415e2713b4326c1f227ee81c65ac8be5e5a4c5641b28d450c6e19b81e1b166"
"xprevious",,"DATA_WIN","7e60166321734ec730b4e1b434dd7e43887462f3ad9088cf7bd5ab43e7787c6c"
"restart",,"DATA_WIN","3ace60b0a0c1b6c9345e31494142947aa97d4ef4912e895d8795663393819759"
"Find the &b&sniper rifle.&!&",,"DATA_WIN","11a9e415e8a4c97e6f94a9989efd1746fbebeb002d9c206e3fedcbd8db212e72"
"Destroy all &b&ash totems.&!&",,"DATA_WIN","a0f03cec02def8a27f1fb3b440b5192a8debfc7f3188f6993fa9120253767e27"
"Kill all &r&targets.&!&",,"DATA_WIN","cb8566e81ed0798ab7ac38437337485b431a4ca6625b79443ceaab2d13d9768b"
"Kill &r&",,"DATA_WIN","1a3702dfbdea4d478e8f54a52b1aba5fce9fada563e71fb891b4d55a65d68185"
